"","vacancy_rate","approximate_date","postcode","month"
"9782",0,2022-03-21,"2568","2022-03"
"9783",2.93277310924369,2022-04-21,"2568","2022-04"
"9784",2.93277310924369,2022-05-22,"2568","2022-05"
"9785",2.93277310924369,2022-06-21,"2568","2022-06"
"9786",2.93277310924369,2022-07-22,"2568","2022-07"
"9787",2.93277310924369,2022-08-21,"2568","2022-08"
"9788",5.8655462184874,2022-09-21,"2568","2022-09"
"9789",2.93277310924369,2022-10-21,"2568","2022-10"
"9790",0,2022-11-21,"2568","2022-11"
"9791",0,2022-12-21,"2568","2022-12"
"9792",0,2023-01-06,"2568","2023-01"
"9793",2.43205574912892,2021-02-21,"2569","2021-02"
"9794",2.43205574912892,2021-03-23,"2569","2021-03"
"9795",2.43205574912892,2021-04-23,"2569","2021-04"
"9796",2.49285714285714,2021-05-23,"2569","2021-05"
"9797",0,2021-06-22,"2569","2021-06"
"9798",2.49285714285714,2021-07-23,"2569","2021-07"
"9799",2.49285714285714,2021-08-22,"2569","2021-08"
"9800",0,2021-09-21,"2569","2021-09"
"9801",0,2021-10-22,"2569","2021-10"
"9802",2.49285714285714,2021-11-21,"2569","2021-11"
"9803",2.55677655677656,2021-12-22,"2569","2021-12"
"9804",0,2022-01-21,"2569","2022-01"
"9805",0,2022-02-20,"2569","2022-02"
"9806",0,2022-03-23,"2569","2022-03"
"9807",0,2022-04-22,"2569","2022-04"
"9808",5.11355311355311,2022-05-23,"2569","2022-05"
"9809",5.11355311355311,2022-06-22,"2569","2022-06"
"9810",5.24812030075188,2022-07-22,"2569","2022-07"
"9811",2.62406015037594,2022-08-22,"2569","2022-08"
"9812",2.62406015037594,2022-09-21,"2569","2022-09"
"9813",2.62406015037594,2022-10-22,"2569","2022-10"
"9814",2.62406015037594,2022-11-21,"2569","2022-11"
"9815",7.92829900839054,2022-12-21,"2569","2022-12"
"9816",7.92829900839054,2023-01-06,"2569","2023-01"
"9817",0.828880180501129,2021-02-21,"2570","2021-02"
"9818",1.17165827369909,2021-03-23,"2570","2021-03"
"9819",0.95820311359056,2021-04-23,"2570","2021-04"
"9820",0.727989106816931,2021-05-23,"2570","2021-05"
"9821",0.862545621749002,2021-06-22,"2570","2021-06"
"9822",0.975054879265616,2021-07-23,"2570","2021-07"
"9823",0.750176768390984,2021-08-22,"2570","2021-08"
"9824",0.626764317984118,2021-09-21,"2570","2021-09"
"9825",0.719046690981986,2021-10-22,"2570","2021-10"
"9826",0.771334640992348,2021-11-21,"2570","2021-11"
"9827",1.10985004249253,2021-12-22,"2570","2021-12"
"9828",1.0064477514487,2022-01-21,"2570","2022-01"
"9829",0.716284093977856,2022-02-20,"2570","2022-02"
"9830",0.692200482444385,2022-03-23,"2570","2022-03"
"9831",0.98414471934025,2022-04-22,"2570","2022-04"
"9832",0.82941642461051,2022-05-23,"2570","2022-05"
"9833",0.859921363040629,2022-06-22,"2570","2022-06"
"9834",0.853655997918292,2022-07-22,"2570","2022-07"
"9835",1.02779643502971,2022-08-22,"2570","2022-08"
"9836",1.30684790972044,2022-09-21,"2570","2022-09"
"9837",0.906493506493507,2022-10-22,"2570","2022-10"
"9838",1.25326859368283,2022-11-21,"2570","2022-11"
"9839",1.94555909901313,2022-12-21,"2570","2022-12"
"9840",1.94555909901313,2023-01-06,"2570","2023-01"
"9841",0.906493506493507,2021-02-21,"2571","2021-02"
"9842",1.65939053382321,2021-03-23,"2571","2021-03"
"9843",0.903754855416486,2021-04-23,"2571","2021-04"
"9844",1.35358758888171,2021-05-23,"2571","2021-05"
"9845",1.65189328743546,2021-06-22,"2571","2021-06"
"9846",1.04962406015038,2021-07-23,"2571","2021-07"
"9847",0.748605748605748,2021-08-22,"2571","2021-08"
"9848",1.64446348254444,2021-09-21,"2571","2021-09"
"9849",0.597091531223267,2021-10-22,"2571","2021-10"
"9850",1.04334828101644,2021-11-21,"2571","2021-11"
"9851",1.93475479744136,2021-12-22,"2571","2021-12"
"9852",0.891632957206728,2022-01-21,"2571","2022-01"
"9853",1.18707482993197,2022-02-20,"2571","2022-02"
"9854",0.740819358947145,2022-03-23,"2571","2022-03"
"9855",1.3314963967783,2022-04-22,"2571","2022-04"
"9856",1.62497354497355,2022-05-23,"2571","2022-05"
"9857",1.77007607776839,2022-06-22,"2571","2022-06"
"9858",1.91474994724625,2022-07-22,"2571","2022-07"
"9859",1.76485461441214,2022-08-22,"2571","2022-08"
"9860",1.61540079949506,2022-09-21,"2571","2022-09"
"9861",1.46638655462185,2022-10-22,"2571","2022-10"
"9862",2.92417260159196,2022-11-21,"2571","2022-11"
"9863",3.06588579795022,2022-12-21,"2571","2022-12"
"9864",3.06588579795022,2023-01-06,"2571","2023-01"
"9865",0,2021-02-21,"2572","2021-02"
"9866",0.468142186452046,2021-03-23,"2572","2021-03"
"9867",0,2021-04-23,"2572","2021-04"
"9868",0.231893687707641,2021-05-23,"2572","2021-05"
"9869",0.461640211640211,2021-06-22,"2572","2021-06"
"9870",1.37536945812808,2021-07-23,"2572","2021-07"
"9871",0.684537430532853,2021-08-22,"2572","2021-08"
"9872",0.908558411975269,2021-09-21,"2572","2021-09"
"9873",0.451195862960569,2021-10-22,"2572","2021-10"
"9874",1.34749034749035,2021-11-21,"2572","2021-11"
"9875",1.1178731582319,2021-12-22,"2572","2021-12"
"9876",0.890306122448979,2022-01-21,"2572","2022-01"
"9877",1.55111111111111,2022-02-20,"2572","2022-02"
"9878",2.86155786818038,2022-03-23,"2572","2022-03"
"9879",1.9723704866562,2022-04-22,"2572","2022-04"
"9880",0.654579556111285,2022-05-23,"2572","2022-05"
"9881",0,2022-06-22,"2572","2022-06"
"9882",1.51082251082251,2022-07-22,"2572","2022-07"
"9883",1.28940886699507,2022-08-22,"2572","2022-08"
"9884",1.92581238503985,2022-09-21,"2572","2022-09"
"9885",2.34371184371184,2022-10-22,"2572","2022-10"
"9886",3.81073703366697,2022-11-21,"2572","2022-11"
"9887",5.08934644728376,2022-12-21,"2572","2022-12"
"9888",5.08934644728376,2023-01-06,"2572","2023-01"
"9889",1.06079027355623,2021-02-21,"2573","2021-02"
"9890",0.755411255411256,2021-03-23,"2573","2021-03"
"9891",0.754268424465096,2021-04-23,"2573","2021-04"
"9892",0.601594483947425,2021-05-23,"2573","2021-05"
"9893",0.600688468158348,2021-06-22,"2573","2021-06"
"9894",0.14972114972115,2021-07-23,"2573","2021-07"
"9895",0.298993360462626,2021-08-22,"2573","2021-08"
"9896",0.746364414029084,2021-09-21,"2573","2021-09"
"9897",0.595309168443496,2021-10-22,"2573","2021-10"
"9898",0.891632957206728,2021-11-21,"2573","2021-11"
"9899",1.62980258968372,2021-12-22,"2573","2021-12"
"9900",1.18355235269182,2022-01-21,"2573","2022-01"
"9901",0.73753169907016,2022-02-20,"2573","2022-02"
"9902",1.17830765984385,2022-03-23,"2573","2022-03"
"9903",0.441213653603034,2022-04-22,"2573","2022-04"
"9904",0.146638655462185,2022-05-23,"2573","2022-05"
"9905",0.732116635200336,2022-06-22,"2573","2022-06"
"9906",1.16795649445723,2022-07-22,"2573","2022-07"
"9907",0.72890559732665,2022-08-22,"2573","2022-08"
"9908",1.01897810218978,2022-09-21,"2573","2022-09"
"9909",1.16115616552298,2022-10-22,"2573","2022-10"
"9910",0.579734219269103,2022-11-21,"2573","2022-11"
"9911",0.433540372670807,2022-12-21,"2573","2022-12"
"9912",0.433540372670807,2023-01-06,"2573","2023-01"
"9913",1.48384353741497,2021-02-21,"2574","2021-02"
"9914",1.47944044086477,2021-03-23,"2574","2021-03"
"9915",1.47944044086477,2021-04-23,"2574","2021-04"
"9916",0.590025359256129,2021-05-23,"2574","2021-05"
"9917",0.588284871470713,2021-06-22,"2574","2021-06"
"9918",2.05899705014749,2021-07-23,"2574","2021-07"
"9919",0.29327731092437,2021-08-22,"2574","2021-08"
"9920",0.877251780477587,2021-09-21,"2574","2021-09"
"9921",0.584834520318392,2021-10-22,"2574","2021-10"
"9922",1.4578111946533,2021-11-21,"2574","2021-11"
"9923",2.61640982923782,2021-12-22,"2574","2021-12"
"9924",2.32569762598917,2022-01-21,"2574","2022-01"
"9925",1.44933554817276,2022-02-20,"2574","2022-02"
"9926",1.44513457556936,2022-03-23,"2574","2022-03"
"9927",0.578053830227744,2022-04-22,"2574","2022-04"
"9928",0.864574731626755,2022-05-23,"2574","2022-05"
"9929",1.4368052696583,2022-06-22,"2574","2022-06"
"9930",2.01152737752161,2022-07-22,"2574","2022-07"
"9931",0.573070607553366,2022-08-22,"2574","2022-08"
"9932",0.857142857142857,2022-09-21,"2574","2022-09"
"9933",1.42857142857143,2022-10-22,"2574","2022-10"
"9934",1.99428571428571,2022-11-21,"2574","2022-11"
"9935",5.14418431809736,2022-12-21,"2574","2022-12"
"9936",5.14418431809736,2023-01-06,"2574","2023-01"
"9937",0.344079660849847,2021-02-21,"2575","2021-02"
"9938",0.824652948705326,2021-03-23,"2575","2021-03"
"9939",0.480385409497591,2021-04-23,"2575","2021-04"
"9940",0.342660775650467,2021-05-23,"2575","2021-05"
"9941",0.752302567117382,2021-06-22,"2575","2021-06"
"9942",0.6146771037182,2021-07-23,"2575","2021-07"
"9943",0.204612077389095,2021-08-22,"2575","2021-08"
"9944",0.272443403590945,2021-09-21,"2575","2021-09"
"9945",0.204053790684077,2021-10-22,"2575","2021-10"
"9946",0.203637070893708,2021-11-21,"2575","2021-11"
"9947",0.745654074002136,2021-12-22,"2575","2021-12"
"9948",0.541557559887499,2022-01-21,"2575","2022-01"
"9949",0.47322033898305,2022-02-20,"2575","2022-02"
"9950",0.674656872221148,2022-03-23,"2575","2022-03"
"9951",0.673745173745174,2022-04-22,"2575","2022-04"
"9952",0.470985155195681,2022-05-23,"2575","2022-05"
"9953",0.873507893723527,2022-06-22,"2575","2022-06"
"9954",0.671024802922515,2022-07-22,"2575","2022-07"
"9955",1.20541111004509,2022-08-22,"2575","2022-08"
"9956",2.07320111143049,2022-09-21,"2575","2022-09"
"9957",1.87006028131279,2022-10-22,"2575","2022-10"
"9958",1.73416149068323,2022-11-21,"2575","2022-11"
"9959",3.48490217149274,2022-12-21,"2575","2022-12"
"9960",3.48490217149274,2023-01-06,"2575","2023-01"
"9961",1.90476190476191,2021-02-21,"2576","2021-02"
"9962",2.66921606118547,2021-03-23,"2576","2021-03"
"9963",1.91023535851122,2021-04-23,"2576","2021-04"
"9964",1.33973128598848,2021-05-23,"2576","2021-05"
"9965",1.53406593406593,2021-06-22,"2576","2021-06"
"9966",1.24883016790531,2021-07-23,"2576","2021-07"
"9967",1.5399889685604,2021-08-22,"2576","2021-08"
"9968",1.83227410886985,2021-09-21,"2576","2021-09"
"9969",1.44933554817276,2021-10-22,"2576","2021-10"
"9970",1.54895977808599,2021-11-21,"2576","2021-11"
"9971",0.775986659255141,2021-12-22,"2576","2021-12"
"9972",0.388749651907547,2022-01-21,"2576","2022-01"
"9973",1.16738675958188,2022-02-20,"2576","2022-02"
"9974",0.974724200530652,2022-03-23,"2576","2022-03"
"9975",0.878970197285574,2022-04-22,"2576","2022-04"
"9976",0.880695359596243,2022-05-23,"2576","2022-05"
"9977",1.47071217867678,2022-06-22,"2576","2022-06"
"9978",2.1612948627727,2022-07-22,"2576","2022-07"
"9979",2.06712734452122,2022-08-22,"2576","2022-08"
"9980",3.15613960717818,2022-09-21,"2576","2022-09"
"9981",3.06357072065694,2022-10-22,"2576","2022-10"
"9982",3.66378209675131,2022-11-21,"2576","2022-11"
"9983",4.16716417910448,2022-12-21,"2576","2022-12"
"9984",4.16716417910448,2023-01-06,"2576","2023-01"
"9985",0.270411622276029,2021-02-21,"2577","2021-02"
"9986",0.541925465838509,2021-03-23,"2577","2021-03"
"9987",0.67879023631236,2021-04-23,"2577","2021-04"
"9988",0.408107581368154,2021-05-23,"2577","2021-05"
"9989",0.204612077389095,2021-06-22,"2577","2021-06"
"9990",0.478409869773817,2021-07-23,"2577","2021-07"
"9991",0.342425431711146,2021-08-22,"2577","2021-08"
"9992",0.411758922426507,2021-09-21,"2577","2021-09"
"9993",0.412610837438423,2021-10-22,"2577","2021-10"
"9994",0.275834815253903,2021-11-21,"2577","2021-11"
"9995",0.552816552816552,2021-12-22,"2577","2021-12"
"9996",0.207738095238095,2022-01-21,"2577","2022-01"
"9997",1.38781190973258,2022-02-20,"2577","2022-02"
"9998",0.695357640964335,2022-03-23,"2577","2022-03"
"9999",0.487770789657582,2022-04-22,"2577","2022-04"
"10000",0.698279311724689,2022-05-23,"2577","2022-05"
"10001",0.980337078651684,2022-06-22,"2577","2022-06"
"10002",1.61395395596662,2022-07-22,"2577","2022-07"
"10003",1.61736852710054,2022-08-22,"2577","2022-08"
"10004",1.40938919737506,2022-09-21,"2577","2022-09"
"10005",1.90671792796439,2022-10-22,"2577","2022-10"
"10006",2.05377435064935,2022-11-21,"2577","2022-11"
"10007",2.98078291814947,2022-12-21,"2577","2022-12"
"10008",2.98078291814947,2023-01-06,"2577","2023-01"
"10009",1.21602787456446,2021-02-21,"2578","2021-02"
"10010",1.21602787456446,2021-03-23,"2578","2021-03"
"10011",1.82404181184669,2021-04-23,"2578","2021-04"
"10012",0.608013937282228,2021-05-23,"2578","2021-05"
"10013",0.608013937282228,2021-06-22,"2578","2021-06"
"10014",1.21602787456446,2021-07-23,"2578","2021-07"
"10015",1.21602787456446,2021-08-22,"2578","2021-08"
"10016",1.21602787456446,2021-09-21,"2578","2021-09"
"10017",0.608013937282228,2021-10-22,"2578","2021-10"
"10018",1.82404181184669,2021-11-21,"2578","2021-11"
"10019",1.82404181184669,2021-12-22,"2578","2021-12"
"10020",1.82404181184669,2022-01-21,"2578","2022-01"
"10021",0.608013937282228,2022-02-20,"2578","2022-02"
"10022",1.21602787456446,2022-03-23,"2578","2022-03"
"10023",1.21602787456446,2022-04-22,"2578","2022-04"
"10024",0.608013937282228,2022-05-23,"2578","2022-05"
"10025",0.604329004329002,2022-06-22,"2578","2022-06"
"10026",1.81298701298701,2022-07-22,"2578","2022-07"
"10027",3.02164502164502,2022-08-22,"2578","2022-08"
"10028",3.62597402597403,2022-09-21,"2578","2022-09"
"10029",3.02164502164502,2022-10-22,"2578","2022-10"
"10030",2.41731601731602,2022-11-21,"2578","2022-11"
"10031",2.41731601731602,2022-12-21,"2578","2022-12"
"10032",2.41731601731602,2023-01-06,"2578","2023-01"
"10033",1.17310924369748,2021-02-21,"2579","2021-02"
"10034",1.570303712036,2021-03-23,"2579","2021-03"
"10035",1.97063805759458,2021-04-23,"2579","2021-04"
"10036",1.18707482993197,2021-05-23,"2579","2021-05"
"10037",1.58907228229937,2021-06-22,"2579","2021-06"
"10038",2.39314285714286,2021-07-23,"2579","2021-07"
"10039",2.80321285140562,2021-08-22,"2579","2021-08"
"10040",0.804147465437787,2021-09-21,"2579","2021-09"
"10041",0.403701561596298,2021-10-22,"2579","2021-10"
"10042",1.62137049941928,2021-11-21,"2579","2021-11"
"10043",0.406997084548105,2021-12-22,"2579","2021-12"
"10044",1.22599531615925,2022-01-21,"2579","2022-01"
"10045",2.87242798353909,2022-02-20,"2579","2022-02"
"10046",1.64817001180638,2022-03-23,"2579","2022-03"
"10047",1.66190476190476,2022-04-22,"2579","2022-04"
"10048",2.50328750747161,2022-05-23,"2579","2022-05"
"10049",3.77070828331332,2022-06-22,"2579","2022-06"
"10050",1.6829415310428,2022-07-22,"2579","2022-07"
"10051",3.38014527845036,2022-08-22,"2579","2022-08"
"10052",3.81884498480243,2022-09-21,"2579","2022-09"
"10053",3.40903540903541,2022-10-22,"2579","2022-10"
"10054",2.5677498467198,2022-11-21,"2579","2022-11"
"10055",1.7192118226601,2022-12-21,"2579","2022-12"
"10056",1.7192118226601,2023-01-06,"2579","2023-01"
"10057",1.06874904302557,2021-02-21,"2580","2021-02"
"10058",1.06960885721948,2021-03-23,"2580","2021-03"
"10059",1.2310405643739,2021-04-23,"2580","2021-04"
"10060",0.750134336378291,2021-05-23,"2580","2021-05"
"10061",0.911612184535013,2021-06-22,"2580","2021-06"
"10062",0.644010456712286,2021-07-23,"2580","2021-07"
"10063",0.698241699049671,2021-08-22,"2580","2021-08"
"10064",0.591297651135926,2021-09-21,"2580","2021-09"
"10065",0.753169678985703,2021-10-22,"2580","2021-10"
"10066",0.75377969762419,2021-11-21,"2580","2021-11"
"10067",1.21274131274131,2021-12-22,"2580","2021-12"
"10068",0.809150276285792,2022-01-21,"2580","2022-01"
"10069",1.05274963260886,2022-02-20,"2580","2022-02"
"10070",1.13465185586562,2022-03-23,"2580","2022-03"
"10071",1.0544623489309,2022-04-22,"2580","2022-04"
"10072",0.811785229695677,2022-05-23,"2580","2022-05"
"10073",0.758283541553504,2022-06-22,"2580","2022-06"
"10074",0.840212790742826,2022-07-22,"2580","2022-07"
"10075",0.949659863945578,2022-08-22,"2580","2022-08"
"10076",1.65647370059135,2022-09-21,"2580","2022-09"
"10077",1.3588755207725,2022-10-22,"2580","2022-10"
"10078",1.49598628322033,2022-11-21,"2580","2022-11"
"10079",1.44276744276744,2022-12-21,"2580","2022-12"
"10080",1.44276744276744,2023-01-06,"2580","2023-01"
"10081",0,2021-02-17,"2581","2021-02"
"10082",0.785151856017998,2021-03-24,"2581","2021-03"
"10083",0.785151856017998,2021-04-28,"2581","2021-04"
"10084",1.5827664399093,2021-05-16,"2581","2021-05"
"10085",0.797714285714286,2021-06-20,"2581","2021-06"
"10086",0,2021-07-25,"2581","2021-07"
"10087",0,2021-08-30,"2581","2021-08"
"10088",0,2021-09-16,"2581","2021-09"
"10089",0,2021-10-22,"2581","2021-10"
"10090",1.62137049941928,2021-11-26,"2581","2021-11"
"10091",0,2021-12-31,"2581","2021-12"
"10092",0,2022-01-18,"2581","2022-01"
"10093",0.817330210772833,2022-02-22,"2581","2022-02"
"10094",0.824085005903188,2022-03-29,"2581","2022-03"
"10095",0.824085005903188,2022-04-16,"2581","2022-04"
"10096",0,2022-05-21,"2581","2022-05"
"10097",0.83095238095238,2022-06-25,"2581","2022-06"
"10098",0,2022-07-31,"2581","2022-07"
"10099",1.67587034813926,2022-08-17,"2581","2022-08"
"10100",0.837935174069628,2022-09-22,"2581","2022-09"
"10101",3.38014527845036,2022-10-27,"2581","2022-10"
"10102",3.38014527845036,2022-11-14,"2581","2022-11"
"10103",2.53510895883777,2022-12-19,"2581","2022-12"
"10104",2.53510895883777,2023-01-06,"2581","2023-01"
"10105",0.798627002288329,2021-02-18,"2582","2021-02"
"10106",1.14220258550155,2021-03-20,"2582","2021-03"
"10107",1.1435124508519,2021-04-20,"2582","2021-04"
"10108",0.915860259143842,2021-05-20,"2582","2021-05"
"10109",1.03152709359606,2021-06-20,"2582","2021-06"
"10110",0.459512837393022,2021-07-20,"2582","2021-07"
"10111",0.690064260998516,2021-08-20,"2582","2021-08"
"10112",0.57571758495546,2021-09-19,"2582","2021-09"
"10113",0.80787037037037,2021-10-20,"2582","2021-10"
"10114",0.924350273133587,2021-11-19,"2582","2021-11"
"10115",1.50381173351011,2021-12-20,"2582","2021-12"
"10116",1.04230960676954,2022-01-19,"2582","2022-01"
"10117",1.04352159468439,2022-02-19,"2582","2022-02"
"10118",0.581085581085581,2022-03-21,"2582","2022-03"
"10119",0.698116352725455,2022-04-21,"2582","2022-04"
"10120",1.04839786381842,2022-05-22,"2582","2022-05"
"10121",0.817330210772833,2022-06-21,"2582","2022-06"
"10122",1.4027801038352,2022-07-22,"2582","2022-07"
"10123",1.52146210596915,2022-08-21,"2582","2022-08"
"10124",1.52324995803257,2022-09-21,"2582","2022-09"
"10125",2.34621848739496,2022-10-21,"2582","2022-10"
"10126",2.11657681940701,2022-11-21,"2582","2022-11"
"10127",2.82543430595379,2022-12-21,"2582","2022-12"
"10128",2.82543430595379,2023-01-06,"2582","2023-01"
"10129",0.341487279843444,2021-02-26,"2583","2021-02"
"10130",0.690064260998517,2021-03-30,"2583","2021-03"
"10131",0.690064260998517,2021-04-15,"2583","2021-04"
"10132",0.347436535589846,2021-05-17,"2583","2021-05"
"10133",0.702213279678068,2021-06-19,"2583","2021-06"
"10134",0.353596757852077,2021-07-21,"2583","2021-07"
"10135",0.356122448979592,2021-08-22,"2583","2021-08"
"10136",0,2021-09-24,"2583","2021-09"
"10137",0,2021-10-26,"2583","2021-10"
"10138",0,2021-11-27,"2583","2021-11"
"10139",0,2021-12-30,"2583","2021-12"
"10140",0,2022-01-31,"2583","2022-01"
"10141",0,2022-02-16,"2583","2022-02"
"10142",0.380588876772083,2022-03-21,"2583","2022-03"
"10143",0.767032967032967,2022-04-22,"2583","2022-04"
"10144",0.775986659255142,2022-05-24,"2583","2022-05"
"10145",1.57232168229611,2022-06-26,"2583","2022-06"
"10146",0.395691609977324,2022-07-28,"2583","2022-07"
"10147",0,2022-08-29,"2583","2022-08"
"10148",0,2022-09-14,"2583","2022-09"
"10149",0.403701561596298,2022-10-17,"2583","2022-10"
"10150",1.22099125364432,2022-11-18,"2583","2022-11"
"10151",0.820693709582598,2022-12-20,"2583","2022-12"
"10152",0.820693709582598,2023-01-06,"2583","2023-01"
"10153",0,2021-02-26,"2584","2021-02"
"10154",0,2021-03-17,"2584","2021-03"
"10155",0,2021-04-23,"2584","2021-04"
"10156",0,2021-05-31,"2584","2021-05"
"10157",0,2021-06-19,"2584","2021-06"
"10158",0,2021-07-27,"2584","2021-07"
"10159",0,2021-08-15,"2584","2021-08"
"10160",0,2021-09-21,"2584","2021-09"
"10161",0,2021-10-29,"2584","2021-10"
"10162",0,2021-11-17,"2584","2021-11"
"10163",0,2021-12-24,"2584","2021-12"
"10164",0,2022-01-31,"2584","2022-01"
"10165",0,2022-02-19,"2584","2022-02"
"10166",0,2022-03-29,"2584","2022-03"
"10167",0,2022-04-17,"2584","2022-04"
"10168",4.36345305608065,2022-05-24,"2584","2022-05"
"10169",4.36345305608065,2022-06-12,"2584","2022-06"
"10170",4.56337285902503,2022-07-20,"2584","2022-07"
"10171",0,2022-08-27,"2584","2022-08"
"10172",0,2022-09-14,"2584","2022-09"
"10173",0,2022-10-22,"2584","2022-10"
"10174",0,2022-11-29,"2584","2022-11"
"10175",0,2022-12-18,"2584","2022-12"
"10176",0,2023-01-06,"2584","2023-01"
"10177",0,2021-02-18,"2585","2021-02"
"10178",0,2021-03-24,"2585","2021-03"
"10179",0,2021-04-26,"2585","2021-04"
"10180",0,2021-05-30,"2585","2021-05"
"10181",0,2021-06-15,"2585","2021-06"
"10182",0,2021-07-19,"2585","2021-07"
"10183",0,2021-08-21,"2585","2021-08"
"10184",0,2021-09-24,"2585","2021-09"
"10185",0,2021-10-27,"2585","2021-10"
"10186",0,2021-11-30,"2585","2021-11"
"10187",0,2021-12-16,"2585","2021-12"
"10188",0,2022-01-19,"2585","2022-01"
"10189",0,2022-02-21,"2585","2022-02"
"10190",0,2022-03-27,"2585","2022-03"
"10191",0,2022-04-29,"2585","2022-04"
"10192",0,2022-05-16,"2585","2022-05"
"10193",0,2022-06-19,"2585","2022-06"
"10194",0,2022-07-22,"2585","2022-07"
"10195",0,2022-08-25,"2585","2022-08"
"10196",0,2022-09-27,"2585","2022-09"
"10197",0,2022-10-31,"2585","2022-10"
"10198",0,2022-11-16,"2585","2022-11"
"10199",0,2022-12-20,"2585","2022-12"
"10200",0,2023-01-06,"2585","2023-01"
"10201",0.91480996068152,2021-02-13,"2586","2021-02"
"10202",0.923280423280423,2021-03-20,"2586","2021-03"
"10203",0.927574750830564,2021-04-25,"2586","2021-04"
"10204",1.40442655935614,2021-05-30,"2586","2021-05"
"10205",0.945159106296547,2021-06-17,"2586","2021-06"
"10206",0.949659863945579,2021-07-23,"2586","2021-07"
"10207",1.43818681318681,2021-08-27,"2586","2021-08"
"10208",1.43818681318681,2021-09-14,"2586","2021-09"
"10209",0.968099861303745,2021-10-19,"2586","2021-10"
"10210",1.45923344947735,2021-11-24,"2586","2021-11"
"10211",1.47361013370866,2021-12-29,"2586","2021-12"
"10212",0.992181947405828,2022-01-16,"2586","2022-01"
"10213",2.50538406317301,2022-02-20,"2586","2022-02"
"10214",1.00721500721501,2022-03-28,"2586","2022-03"
"10215",1.00721500721501,2022-04-15,"2586","2022-04"
"10216",1.01749271137026,2022-05-20,"2586","2022-05"
"10217",1.5419734904271,2022-06-24,"2586","2022-06"
"10218",1.03330866025166,2022-07-30,"2586","2022-07"
"10219",2.08825729244577,2022-08-17,"2586","2022-08"
"10220",1.5827664399093,2022-09-21,"2586","2022-09"
"10221",1.06646294881589,2022-10-27,"2586","2022-10"
"10222",1.06646294881589,2022-11-13,"2586","2022-11"
"10223",2.14439324116743,2022-12-19,"2586","2022-12"
"10224",2.14439324116743,2023-01-06,"2586","2023-01"
"10225",0.779017857142857,2021-02-17,"2587","2021-02"
"10226",0.391036414565826,2021-03-24,"2587","2021-03"
"10227",0.391036414565826,2021-04-28,"2587","2021-04"
"10228",0.392575928008999,2021-05-16,"2587","2021-05"
"10229",0.788255223037832,2021-06-20,"2587","2021-06"
"10230",0.788255223037831,2021-07-25,"2587","2021-07"
"10231",0.395691609977324,2021-08-30,"2587","2021-08"
"10232",0.395691609977324,2021-09-16,"2587","2021-09"
"10233",0.397268070574843,2021-10-22,"2587","2021-10"
"10234",0.397268070574843,2021-11-26,"2587","2021-11"
"10235",1.99428571428571,2021-12-31,"2587","2021-12"
"10236",1.60183591508893,2022-01-18,"2587","2022-01"
"10237",0.400458978772232,2022-02-22,"2587","2022-02"
"10238",0.804147465437787,2022-03-29,"2587","2022-03"
"10239",0.804147465437787,2022-04-16,"2587","2022-04"
"10240",0.403701561596298,2022-05-21,"2587","2022-05"
"10241",0.403701561596298,2022-06-25,"2587","2022-06"
"10242",0.40534262485482,2022-07-31,"2587","2022-07"
"10243",1.21602787456446,2022-08-17,"2587","2022-08"
"10244",0.81399416909621,2022-09-22,"2587","2022-09"
"10245",0,2022-10-27,"2587","2022-10"
"10246",0,2022-11-14,"2587","2022-11"
"10247",0,2022-12-19,"2587","2022-12"
"10248",0,2023-01-06,"2587","2023-01"
"10249",0,2021-02-12,"2588","2021-02"
"10250",0,2021-03-25,"2588","2021-03"
"10251",0,2021-04-14,"2588","2021-04"
"10252",0,2021-05-25,"2588","2021-05"
"10253",0,2021-06-14,"2588","2021-06"
"10254",0,2021-07-25,"2588","2021-07"
"10255",0,2021-08-14,"2588","2021-08"
"10256",0,2021-09-24,"2588","2021-09"
"10257",0,2021-10-14,"2588","2021-10"
"10258",0,2021-11-24,"2588","2021-11"
"10259",0,2021-12-15,"2588","2021-12"
"10260",0,2022-01-24,"2588","2022-01"
"10261",0,2022-02-14,"2588","2022-02"
"10262",0,2022-03-26,"2588","2022-03"
"10263",0,2022-04-16,"2588","2022-04"
"10264",0,2022-05-26,"2588","2022-05"
"10265",0,2022-06-16,"2588","2022-06"
"10266",0,2022-07-27,"2588","2022-07"
"10267",0,2022-08-16,"2588","2022-08"
"10268",0,2022-09-26,"2588","2022-09"
"10269",0,2022-10-16,"2588","2022-10"
"10270",0,2022-11-26,"2588","2022-11"
"10271",0,2022-12-16,"2588","2022-12"
"10272",0,2023-01-06,"2588","2023-01"
"10273",3.04977203647416,2021-02-23,"2590","2021-02"
"10274",2.792,2021-03-26,"2590","2021-03"
"10275",3.06608097784568,2021-04-26,"2590","2021-04"
"10276",2.81073825503356,2021-05-27,"2590","2021-05"
"10277",2.28148432993655,2021-06-27,"2590","2021-06"
"10278",3.22961249277039,2021-07-28,"2590","2021-07"
"10279",2.42876473999613,2021-08-28,"2590","2021-08"
"10280",2.30005815080442,2021-09-28,"2590","2021-09"
"10281",2.03498542274053,2021-10-29,"2590","2021-10"
"10282",1.77088212334114,2021-11-29,"2590","2021-11"
"10283",1.63913894324853,2021-12-30,"2590","2021-12"
"10284",1.6436420722135,2022-01-30,"2590","2022-01"
